4,21
5,85
6,270
7,786
8,2179
9,5827
10,15124
11,38264
12,94705
13,230017
14,549674
15,1295342
16,3015887
17,6948303
18,15861488
19,35915828


(4,21),(5,85),(6,270),(7,786),(8,2179),(9,5827),(10,15124),
(11,38264),(12,94705),(13,230017),(14,549674),(15,1295342),
(16,3015887),(17,6948303),(18,15861488),(19,35915828)



(4, 21),(5, 88),(6, 445),(7, 2676),(8, 18739),(9, 149920),(10, 1349289),(11, 13492900),(12, 148421911)

4, 21, 281.9680961690771, [(48, 8), (10, 35), (95, 95), (89, 5)]
5, 88, 277.8944303159028, [(3, 33), (42, 78), (77, 88), (100, 12), (26, 39)]
6, 445, 225.49247043287784, [(64, 80), (80, 74), (79, 11), (41, 65), (26, 93), (60, 93)]
7, 2676, 282.1201198311766, [(73, 57), (97, 26), (64, 1), (46, 28), (14, 45), (0, 69), (67, 91)]
8, 18739, 280.0772669520968, [(66, 91), (91, 84), (77, 53), (93, 35), (60, 18), (6, 19), (53, 40), (63, 61)]
9, 149920, 261.52588192512553, [(96, 43), (87, 71), (75, 83), (59, 37), (10, 7), (54, 1), (56, 1), (56, 6), (91, 27)]
10, 1349289, 287.14091023871276, [(84, 58), (84, 30), (55, 42), (43, 32), (10, 7), (37, 41), (49, 48), (63, 100), (85, 95), (84, 58)]
11, 13492900, 155.44816587416636, [(87, 88), (96, 52), (80, 57), (69, 61), (52, 59), (50, 69), (49, 73), (45, 80), (45, 80), (69, 94), (82, 96)]
12, 148421911, 316.3657238433145, [(54, 55), (49, 59), (54, 40), (36, 31), (17, 28), (19, 32), (16, 84), (30, 90), (64, 86), (95, 92), (94, 71), (100, 31)]

[21,85,270,786,2179,5827,15124,38264,94705,230017,549674,1295342,3015887,6948303,15861488,35915828]

[21,85,270,786,2179,5827,15124,38264,94705,230017,549674]
[21, 88, 445, 2676, 18739, 149920, 1349289, 13492900, 148421911,1781062944]
[x for x in range(4,14)]


4, 21, 181.2798950848857,
 [(95, 86), (86, 100), (39, 77), (92, 39)]
5, 88, 183.0130921889673,
 [(95, 7), (72, 12), (75, 26), (66, 46), (98, 82)]
6, 445, 246.21325786433906,
 [(11, 99), (32, 89), (82, 48), (65, 32), (42, 31), (14, 18)]
7, 2676, 255.7342604595026,
 [(6, 26), (36, 28), (55, 41), (77, 82), (89, 37), (85, 9), (40, 23)]
8, 18739, 260.2718327691985,
 [(41, 4), (66, 58), (81, 71), (89, 92), (81, 99), (16, 55), (7, 35), (11, 25)]
9, 149920, 324.3995935441531,
 [(83, 17), (75, 22), (42, 18), (12, 0), (37, 44), (8, 66), (11, 71), (87, 91), (78, 44)]
10, 1349289, 310.6595054181693,
 [(8, 50), (2, 90), (27, 70), (52, 61), (87, 76), (95, 15), (62, 20), (19, 19), (11, 26), (6, 44)]
11, 13492900, 308.0543821209365,
 [(33, 21), (54, 20), (95, 4), (87, 26), (47, 91), (45, 65), (48, 64), (36, 42), (19, 38), (4, 35), (9, 7)]
12, 148421911, 317.35960126642465,
 [(80, 16), (75, 38), (100, 36), (91, 57), (99, 63), (81, 87), (64, 86), (33, 96), (29, 88), (10, 13), (18, 16), (66, 19)]
13, 1781062944, 321.98459199328306,
 [(38, 56), (2, 18), (46, 13), (85, 17), (85, 42), (73, 45), (59, 48), (67, 67), (50, 67), (38, 96), (24, 93), (18, 68), (22, 60)]

